W,Q2,eps,cos_th,Su,dSu,Slt,dSlt,Stt,dStt
2.575,1.8,0.4658,0.675,27.487,3.58219,-4.234,3.41116,-22.766,6.45335
2.575,1.8,0.4658,0.825,46.04,6.05365,-20.288,7.73902,-57.145,14.0261
2.575,1.8,0.4658,0.95,81.911,10.3961,-24.8,8.81051,-21.41,17.0134
1.63,2.6,0.8055,-0.775,39.371,4.21764,-10.08,3.39728,3.433,5.27033
1.63,2.6,0.8055,-0.525,32.133,3.69681,6.547,2.98206,-14.066,5.14055
1.63,2.6,0.8055,-0.3,28.344,3.47103,8.043,3.46137,22.749,5.07412
1.63,2.6,0.8055,-0.1,32.515,3.74368,-0.073,2.87101,-1.494,4.94209
1.63,2.6,0.8055,0.1,29.192,3.44176,-0.677,2.68217,1.028,4.72453
1.63,2.6,0.8055,0.3,40.419,4.31691,-2.197,2.87252,-6.408,5.39931
1.63,2.6,0.8055,0.5,33.682,3.86311,-3.009,2.75558,-8.605,5.36825
1.63,2.6,0.8055,0.675,37.287,4.47384,-0.664,3.67782,4.234,6.37228
1.63,2.6,0.8055,0.825,49.061,5.59891,-2.613,3.90499,-17.219,7.85862
1.63,2.6,0.8055,0.95,42.314,6.4195,2.906,6.17037,0.141,10.405
1.675,2.6,0.7963,-0.775,45.333,4.47977,-0.773,3.07033,11.536,4.7968
1.675,2.6,0.7963,-0.525,43.424,4.26413,4.299,2.95216,4.033,4.3785
1.675,2.6,0.7963,-0.3,39.183,3.92421,-0.353,2.72031,2.814,4.28567
1.675,2.6,0.7963,-0.1,46.96,4.56405,-7.85,2.80843,-7.368,4.864
1.675,2.6,0.7963,0.1,48.409,4.69599,-9.234,2.88586,-1.725,4.88018
1.675,2.6,0.7963,0.3,49.425,4.72038,-7.515,2.74465,1.755,4.73346
1.675,2.6,0.7963,0.5,57.4,5.30304,-3.193,2.5515,-7.386,4.88701
1.675,2.6,0.7963,0.675,85.619,7.71522,-11.506,3.71825,-7.243,6.39738
1.675,2.6,0.7963,0.825,100.91,8.93682,-8.186,3.73779,-16.455,6.96151
1.675,2.6,0.7963,0.95,136.575,12.3078,-7.654,5.81339,-3.391,10.0568
1.725,2.6,0.7804,-0.775,29,2.99515,-2.528,2.29712,-1.83,3.6982
1.725,2.6,0.7804,-0.525,29.904,2.94004,0.849,2.11733,0.042,3.391
1.725,2.6,0.7804,-0.3,35.099,3.39464,-5.188,2.25908,-5.846,3.70862
1.725,2.6,0.7804,-0.1,46.46,4.36375,-10.934,3.00311,-1.458,4.39032
1.725,2.6,0.7804,0.1,58.272,5.36979,-12.842,3.50083,2.804,5.10655
1.725,2.6,0.7804,0.3,68.679,6.30725,-16.896,3.82794,-7.671,5.76331
1.725,2.6,0.7804,0.5,99.876,8.7888,-22.111,4.33864,-10.851,6.50901
1.725,2.6,0.7804,0.675,112.64,9.85907,-11.353,4.13325,-2.696,6.92719
1.725,2.6,0.7804,0.825,166.315,14.1557,-12.572,4.57302,-6.691,7.67204
1.725,2.6,0.7804,0.95,231.812,19.93,-7.657,6.91428,-23.009,12.2758
1.775,2.6,0.765,-0.775,13.2,1.76094,-2.863,1.90666,-3.429,2.99499
1.775,2.6,0.765,-0.525,21.431,2.25433,-1.744,1.91789,-2.967,2.96042
1.775,2.6,0.765,-0.3,33.47,3.2395,-5.174,2.42575,0.696,3.6739
1.775,2.6,0.765,-0.1,43.362,4.01325,-10.883,2.75137,0.536,3.87051
1.775,2.6,0.765,0.1,63.916,5.70524,-15.366,3.50689,5.46,4.82745
1.775,2.6,0.765,0.3,87.489,7.73432,-13.806,4.19912,5.456,6.14525
1.775,2.6,0.765,0.5,96.245,8.43385,-13.681,3.87596,-1.279,6.01786
1.775,2.6,0.765,0.675,121.033,10.5244,-7.851,4.10314,1.985,7.12878
1.775,2.6,0.765,0.825,145.349,12.4015,-11.448,4.19176,-12.47,7.20232
1.775,2.6,0.765,0.95,197.586,16.9768,-9.658,6.26672,3.697,10.362
1.825,2.6,0.7481,-0.775,13.869,1.80681,0.359,1.88947,-0.073,2.86501
1.825,2.6,0.7481,-0.525,18.011,1.91118,-3.032,1.66132,-4.922,2.70012
1.825,2.6,0.7481,-0.3,31.761,3.17674,-3.6,2.75143,-1.027,4.08977
1.825,2.6,0.7481,-0.1,43.899,4.13758,-7.806,3.16848,4.776,4.66757
1.825,2.6,0.7481,0.1,51.878,4.66025,-9.74,2.80858,-0.317,4.12217
1.825,2.6,0.7481,0.3,73.405,6.45806,-13.872,3.63362,-0.548,5.24539
1.825,2.6,0.7481,0.5,79.359,7.04917,-9.707,3.73106,0.504,5.67931
1.825,2.6,0.7481,0.675,94.545,8.38829,-2.476,3.76516,-2.099,6.59358
1.825,2.6,0.7481,0.825,126.876,10.8922,-4.565,3.76805,-6.402,6.7964
1.825,2.6,0.7481,0.95,167.261,14.4205,-17.693,5.74026,-15.309,9.48172
1.875,2.6,0.7306,-0.775,16.505,1.8704,-0.002,1.571,-5.219,2.7916
1.875,2.6,0.7306,-0.525,17.378,1.77482,-5.197,1.45059,-4.688,2.33047
1.875,2.6,0.7306,-0.3,27.796,2.72363,-6.68,2.11194,-6.983,3.323
1.875,2.6,0.7306,-0.1,32.799,3.2071,-8.659,2.74946,-2.481,3.92974
1.875,2.6,0.7306,0.1,48.783,4.4341,-11.629,3.11397,3.631,4.3906
1.875,2.6,0.7306,0.3,57.461,5.08346,-8.734,2.76571,-0.023,4.223
1.875,2.6,0.7306,0.5,82.412,7.26649,-4.114,3.87005,4.628,5.96562
1.875,2.6,0.7306,0.675,103.017,9.12437,-2.109,4.32205,1.109,7.17117
1.875,2.6,0.7306,0.825,118.169,10.1828,4.727,3.80441,0.757,6.65359
1.875,2.6,0.7306,0.95,159.88,13.7899,-4.335,5.21074,-12.127,9.3058
1.925,2.6,0.714,-0.775,15.083,1.72607,-1.69,1.5705,-0.38,2.63238
1.925,2.6,0.714,-0.525,13.246,1.41635,1.745,1.19162,-1.948,1.97023
1.925,2.6,0.714,-0.3,15.998,1.69161,-4.071,1.50155,-1.316,2.36003
1.925,2.6,0.714,-0.1,23.056,2.32777,-6.64,2.04992,-2.985,3.03814
1.925,2.6,0.714,0.1,31.89,3.03475,-11.971,2.66562,-7.937,3.71591
1.925,2.6,0.714,0.3,47.367,4.23424,-9.839,2.59259,-4.479,3.84686
1.925,2.6,0.714,0.5,72.32,6.37375,0.598,3.38672,10.899,5.37544
1.925,2.6,0.714,0.675,82.079,7.38642,-16.091,4.38384,-2.663,6.46651
1.925,2.6,0.714,0.825,112.721,9.73616,-1.728,3.7205,-5.693,6.70218
1.925,2.6,0.714,0.95,160.958,13.8269,0.047,5.14,1.876,9.06666
1.975,2.6,0.6971,-0.775,8.99,1.13803,0.615,1.12231,-1.978,1.92794
1.975,2.6,0.6971,-0.525,6.543,0.793042,-1.745,0.60452,-6.554,1.54216
1.975,2.6,0.6971,-0.3,6.322,0.845557,-0.704,0.895795,-0.93,1.5199
1.975,2.6,0.6971,-0.1,14.149,1.53562,-4.224,1.46112,-1.926,2.28116
1.975,2.6,0.6971,0.1,26.119,2.556,-8.428,2.21554,-6.299,3.26526
1.975,2.6,0.6971,0.3,45.125,4.07711,-2.446,2.65547,-0.998,4.13165
1.975,2.6,0.6971,0.5,59.458,5.24366,-1.515,2.87547,-0.12,4.57402
1.975,2.6,0.6971,0.675,73.413,6.78219,-0.666,4.60266,5.403,6.80045
1.975,2.6,0.6971,0.825,100.645,8.79949,-3.065,3.8129,-4.763,6.72015
1.975,2.6,0.6971,0.95,163.072,13.9318,-2.706,5.11281,13.009,8.93263
2.025,2.6,0.6805,-0.775,4.28,0.766116,1.24,0.955083,-0.23,1.47525
2.025,2.6,0.6805,-0.525,2.858,0.487962,0,0.557,-1.15,1.00505
2.025,2.6,0.6805,-0.3,5.611,0.809475,-1.476,0.865405,-2.093,1.55441
2.025,2.6,0.6805,-0.1,11.527,1.30171,-2.64,1.27789,-0.964,2.06608
2.025,2.6,0.6805,0.1,23.298,2.26945,-7.029,1.96443,-6.852,3.03963
2.025,2.6,0.6805,0.3,35.607,3.33811,-3.631,2.66903,-0.988,4.02366
2.025,2.6,0.6805,0.5,50.819,4.51276,-2.076,2.60833,0.663,4.14173
2.025,2.6,0.6805,0.675,61.603,5.71133,-10.489,4.17446,-6.41,6.2442
2.025,2.6,0.6805,0.825,86.514,7.72043,-0.666,4.08174,10.159,6.78098
2.025,2.6,0.6805,0.95,142.9,12.2613,-1.722,4.79024,3.772,8.34168
2.075,2.6,0.6613,-0.775,2.701,0.604068,0.794,0.793457,-0.376,1.24578
2.075,2.6,0.6613,-0.525,1.294,0.342834,-0.111,0.427197,-0.439,0.770713
2.075,2.6,0.6613,-0.3,4.604,0.697082,-1.274,0.743103,-2.042,1.41038
2.075,2.6,0.6613,-0.1,12.485,1.33963,-4.345,1.3143,-0.785,2.05006
2.075,2.6,0.6613,0.1,18.442,1.83534,-4.503,1.63331,-1.815,2.55484
2.075,2.6,0.6613,0.3,26.946,2.61202,-4.417,2.32126,-1.788,3.48728
2.075,2.6,0.6613,0.5,42.044,3.79366,-3.806,2.50982,-1.852,3.94595
2.075,2.6,0.6613,0.675,56.081,5.33015,3.389,4.376,4.637,6.43989
2.075,2.6,0.6613,0.825,82.116,7.38507,-19.375,4.37593,-23.405,7.53799
2.075,2.6,0.6613,0.95,143.163,12.3065,5.281,5.15516,8.127,8.80549
2.125,2.6,0.6387,-0.775,0.354,0.268573,0.304,0.414529,0.194,0.498517
2.125,2.6,0.6387,-0.525,0.752,0.238123,-0.048,0.307051,-0.294,0.581019
2.125,2.6,0.6387,-0.3,3.734,0.58545,-1.144,0.719558,-0.206,1.23524
2.125,2.6,0.6387,-0.1,8.094,0.961006,-2.715,1.03781,-0.531,1.71213
2.125,2.6,0.6387,0.1,13.201,1.37201,-2.215,1.21105,-2.957,2.09871
2.125,2.6,0.6387,0.3,21.706,2.18016,-4.646,2.19924,-6.025,3.41358
2.125,2.6,0.6387,0.5,35.14,3.27286,-0.978,2.57454,2.387,3.99876
2.125,2.6,0.6387,0.675,45.683,4.31965,-8.02,3.44813,-9.836,5.56333
2.125,2.6,0.6387,0.825,78.838,7.25509,-10.737,4.88721,-0.242,7.56305
2.125,2.6,0.6387,0.95,134.541,11.6227,7.768,5.21284,-3.11,8.91343
2.175,2.6,0.6113,-0.775,0.594,0.367244,0.216,0.55058,0.034,0.850009
2.175,2.6,0.6113,-0.525,0.923,0.322021,0.182,0.414547,-0.644,0.771687
2.175,2.6,0.6113,-0.3,3.519,0.554925,-2.565,0.790205,1.922,1.21303
2.175,2.6,0.6113,-0.1,4.399,0.630402,-1.9,0.790884,-0.057,1.33102
2.175,2.6,0.6113,0.1,9.821,1.09368,-2.617,1.14375,-0.632,1.91543
2.175,2.6,0.6113,0.3,14.293,1.53419,-2.115,1.66647,-1.546,2.62923
2.175,2.6,0.6113,0.5,26.962,2.67171,-3.07,2.64748,0.847,4.0812
2.175,2.6,0.6113,0.675,51.668,4.83376,-1.583,3.84147,0.479,6.13526
2.175,2.6,0.6113,0.825,68.891,6.48065,-21.77,5.21616,-16.158,8.00251
2.175,2.6,0.6113,0.95,133.562,11.6041,4.304,5.41945,-18.542,9.94939
2.225,2.6,0.5833,-0.775,0.389,0.291749,0.179,0.454483,-0.044,0.739018
2.225,2.6,0.5833,-0.525,0.639,0.2437,0.01,0.317002,-0.587,0.639697
2.225,2.6,0.5833,-0.3,2.293,0.437469,-1.905,0.658846,1.162,1.03993
2.225,2.6,0.5833,-0.1,3.202,0.543614,-0.745,0.755048,1.014,1.28349
2.225,2.6,0.5833,0.1,6.733,0.819052,-1.712,0.955237,0.493,1.63302
2.225,2.6,0.5833,0.3,12.891,1.39025,-4.958,1.56173,-1.895,2.46997
2.225,2.6,0.5833,0.5,25.65,2.63606,-4.317,3.01067,-8.107,4.71636
2.225,2.6,0.5833,0.675,36.614,3.49699,-13.422,3.21816,-13.123,5.16165
2.225,2.6,0.5833,0.825,56.874,5.42785,-26.25,4.81706,-37.013,8.4887
2.225,2.6,0.5833,0.95,118.597,10.4711,-2.578,5.47731,-24.894,10.626
2.275,2.6,0.5516,-0.775,0.775,0.314488,0.031,0.557012,1.065,0.954171
2.275,2.6,0.5516,-0.525,0.231,0.172046,-0.077,0.251162,-0.177,0.515416
2.275,2.6,0.5516,-0.3,0.999,0.282153,-0.59,0.442419,0.368,0.766211
2.275,2.6,0.5516,-0.1,2.396,0.470032,-0.581,0.716233,0.778,1.23636
2.275,2.6,0.5516,0.1,4.809,0.680014,-0.646,0.889218,0.433,1.57282
2.275,2.6,0.5516,0.3,10.131,1.14916,-3.142,1.35771,-0.86,2.26823
2.275,2.6,0.5516,0.5,21.675,2.35106,-1.87,2.89129,-2.42,4.48395
2.275,2.6,0.5516,0.675,38.335,3.76052,-12.503,3.8248,-7.251,6.07057
2.275,2.6,0.5516,0.825,61.398,6.21677,-12.105,6.32754,-16.703,9.6431
2.275,2.6,0.5516,0.95,117.53,10.537,-17.88,6.33063,-30.94,12.4977
2.325,2.6,0.5195,-0.775,0.729,0.276538,-0.173,0.462443,0.088,0.825064
2.325,2.6,0.5195,-0.525,0.234,0.202909,-0.134,0.339362,0.003,0.639
2.325,2.6,0.5195,-0.3,0.624,0.236599,-0.264,0.405179,0.483,0.701281
2.325,2.6,0.5195,-0.1,0.981,0.328017,-0.856,0.514835,-0.365,0.973937
2.325,2.6,0.5195,0.1,4.808,0.664577,-1.022,0.867283,-1.038,1.62155
2.325,2.6,0.5195,0.3,8.456,1.00104,-3.285,1.28961,-0.772,2.19086
2.325,2.6,0.5195,0.5,17.416,1.92113,-5.884,2.50255,-3.177,4.01624
2.325,2.6,0.5195,0.675,30.511,3.09797,-14.937,3.62157,-11.423,5.77673
2.325,2.6,0.5195,0.95,97.776,9.03999,-14.571,6.54976,-13.276,12.6021
2.375,2.6,0.4817,-0.775,0.548,0.229443,0.061,0.391065,-0.33,0.748996
2.375,2.6,0.4817,-0.525,0.236,0.188993,-0.08,0.330133,-0.025,0.610007
2.375,2.6,0.4817,-0.3,0.681,0.280612,-0.381,0.46116,-0.267,0.892547
2.375,2.6,0.4817,-0.1,1.729,0.399971,-1.099,0.682227,0.713,1.19691
2.375,2.6,0.4817,0.1,2.794,0.514793,-1.555,0.797042,-0.507,1.49618
2.375,2.6,0.4817,0.3,7.567,0.918336,-3.155,1.23925,-1.032,2.2123
2.375,2.6,0.4817,0.5,15.531,1.65376,-9.746,2.13755,-9.053,3.59842
2.375,2.6,0.4817,0.675,37.661,4.0909,1.095,5.39352,2.9,8.5887
2.375,2.6,0.4817,0.825,55.227,5.6551,-17.895,6.4304,-43.49,11.9323
2.375,2.6,0.4817,0.95,93.706,8.9912,-4.598,7.65592,-0.657,14.8672
2.425,2.6,0.435054,-0.775,0.289696,0.15842,0.0271281,0.232657,-1.35837,0.513982
2.425,2.6,0.435054,-0.525,0.842503,0.248838,-0.414815,0.399822,-0.177672,0.69771
2.425,2.6,0.435054,-0.3,0.166564,0.156709,-0.0139521,0.341574,-0.00676209,0.548554
2.425,2.6,0.435054,-0.1,0.909644,0.276592,-1.25654,0.520334,0.538369,0.929081
2.425,2.6,0.435054,0.1,2.33113,0.454005,-1.7252,0.770203,-0.551145,1.42699
2.425,2.6,0.435054,0.3,5.75069,0.734564,-2.28023,1.14742,-0.571052,2.08865
2.425,2.6,0.435054,0.5,12.35,1.32461,-10.2389,1.78368,-15.1381,3.31293
2.425,2.6,0.435054,0.675,32.2172,3.48424,1.24624,4.20362,5.24651,7.43425
2.425,2.6,0.435054,0.825,43.2184,4.47541,-32.1165,5.6058,-66.5184,11.3032
2.425,2.6,0.435054,0.95,89.4684,8.70003,-3.11485,8.24282,-1.43912,17.0057
2.475,2.6,0.396627,-0.775,0.655397,0.204373,0.0226068,0.274279,-5.42581,0.698919
2.475,2.6,0.396627,-0.525,0.215371,0.158102,-0.0785185,0.274286,-0.0139313,0.524472
2.475,2.6,0.396627,-0.3,0.34678,0.189297,-0.129862,0.406589,-0.0215157,0.681531
2.475,2.6,0.396627,-0.1,0.644306,0.224041,-1.39719,0.473071,-0.17644,0.805051
2.475,2.6,0.396627,0.1,2.70168,0.464643,-1.53985,0.764449,0.916346,1.42743
2.475,2.6,0.396627,0.3,4.33304,0.576967,-2.84786,1.00861,-0.56421,1.86541
2.475,2.6,0.396627,0.5,10.3685,1.12921,-8.38052,1.62933,-14.5536,3.1644
2.475,2.6,0.396627,0.95,80.0026,7.73076,-4.19131,8.23594,-1.18576,6.46504
2.525,2.6,0.356167,-0.775,0.298509,0.159377,0.0248291,0.303851,-0.0690698,0.612318
2.525,2.6,0.356167,-0.525,0.0272308,0.0687033,-0.00296296,0.123286,0.000572519,0.251277
2.525,2.6,0.356167,-0.3,0.103761,0.119567,0.0236113,0.270913,-0.00717191,0.462039
2.525,2.6,0.356167,-0.1,0.699585,0.207707,-1.06712,0.471107,-0.878582,0.800569
2.525,2.6,0.356167,0.1,0.553894,0.227333,-0.274464,0.520827,0.322393,1.01148
2.525,2.6,0.356167,0.3,3.84095,0.513798,-2.33077,0.95776,0.0721591,1.77385
2.525,2.6,0.356167,0.5,7.6785,0.87402,-3.92223,1.4607,-5.63249,2.78628
2.525,2.6,0.356167,0.675,22.0776,2.56412,0.319074,4.2808,4.82337,7.37064
2.525,2.6,0.356167,0.95,70.5615,6.99574,-4.78463,8.32484,-1.27511,17.7528
2.575,2.6,0.313692,-0.775,0.076004,0.0972049,0.0126445,0.198881,-0.172674,0.46221
2.575,2.6,0.313692,-0.525,0.0404336,0.0773512,-0.0496296,0.170435,-0.00477099,0.268177
2.575,2.6,0.313692,-0.3,0.0360433,0.0690985,0.00214648,0.196305,-0.00266385,0.29256
2.575,2.6,0.313692,-0.1,0.505494,0.165377,-0.838316,0.383939,-0.104055,0.690963
