W,Q2,eps,cos_th,Su,dSu,Slt,dSlt,Stt,dStt
2.575,2.6,0.313692,0.1,1.17041,0.275727,-1.41955,0.605281,0.838757,1.07492
2.575,2.6,0.313692,0.3,1.97531,0.318856,-2.48046,0.739916,-0.536217,1.4421
2.575,2.6,0.313692,0.5,6.39684,0.73674,-4.33321,1.29871,-5.55339,2.61949
2.575,2.6,0.313692,0.675,18.5421,2.13704,1.01806,3.44493,5.57802,6.73434
2.575,2.6,0.313692,0.95,46.1329,4.85808,-3.82191,7.86895,-1.70957,17.7533
1.63,3.45,0.725,-0.775,37.26,4.29627,-0.282,3.77414,8.927,6.17202
1.63,3.45,0.725,-0.525,25.659,3.30486,2.919,3.20525,-0.365,5.12618
1.63,3.45,0.725,-0.3,19.508,2.79581,-5.147,3.03142,5.737,4.98341
1.63,3.45,0.725,-0.1,25.453,3.44585,3.696,3.21918,-2.957,5.47295
1.63,3.45,0.725,0.1,21.913,3.06888,3.734,3.1851,8.131,5.018
1.63,3.45,0.725,0.3,23.373,3.05593,0.266,2.93517,6.8,4.97108
1.63,3.45,0.725,0.5,25.93,3.43757,1.449,3.04672,-3.371,5.60589
1.63,3.45,0.725,0.675,24.728,3.70905,0.523,3.59652,-0.615,6.5164
1.63,3.45,0.725,0.825,34.39,4.61872,10.772,4.58752,1.804,7.58594
1.63,3.45,0.725,0.95,30.426,5.66837,2.806,6.15277,-5.311,10.7959
1.675,3.45,0.7114,-0.775,27.065,3.0268,-3.778,2.62153,6.361,4.30088
1.675,3.45,0.7114,-0.525,29.475,3.35208,10.711,3.28447,6.336,4.30432
1.675,3.45,0.7114,-0.3,28.067,3.22161,4.741,3.02529,6.756,4.65658
1.675,3.45,0.7114,-0.1,24.452,2.84246,-2.744,2.51458,5.198,4.16662
1.675,3.45,0.7114,0.1,23.612,2.78304,-0.378,2.36541,-0.011,4.126
1.675,3.45,0.7114,0.3,32.47,3.53824,-4.747,2.33696,-17.497,5.27264
1.675,3.45,0.7114,0.5,41.063,4.20774,1.638,2.67188,-8.815,5.15816
1.675,3.45,0.7114,0.675,55.351,5.52785,0.353,3.31826,-10.554,6.44932
1.675,3.45,0.7114,0.825,79.395,7.53653,1.882,3.81037,-21.78,7.8104
1.675,3.45,0.7114,0.95,97.612,9.51072,-1.423,5.91334,10.237,10.3416
1.725,3.45,0.6922,-0.775,20.643,2.50443,2.571,2.5091,-1.455,3.95866
1.725,3.45,0.6922,-0.525,17.758,2.03174,-2.225,1.88803,2.237,3.08711
1.725,3.45,0.6922,-0.3,22.842,2.52226,-4.966,2.33059,-2.174,3.80451
1.725,3.45,0.6922,-0.1,27.198,2.98102,-4.192,2.84854,3.436,4.5498
1.725,3.45,0.6922,0.1,36.398,3.84736,-5.581,3.29534,2.263,5.25268
1.725,3.45,0.6922,0.3,50.357,5.10444,-5.512,3.53728,-12.288,6.3723
1.725,3.45,0.6922,0.5,55.777,5.38473,-6.435,3.23775,0.642,5.72249
1.725,3.45,0.6922,0.675,76.504,7.19109,-2.334,3.79683,4.2,6.91149
1.725,3.45,0.6922,0.825,105.541,9.57817,-5.197,3.93822,-21.437,8.00317
1.725,3.45,0.6922,0.95,123.725,11.5832,14.869,6.37592,3.554,11.0258
1.775,3.45,0.6741,-0.775,7.083,1.15784,-4.215,1.40256,-1.696,2.26969
1.775,3.45,0.6741,-0.525,13.132,1.59262,-7.055,1.79415,-1.89,2.60341
1.775,3.45,0.6741,-0.3,22.988,2.52231,-3.884,2.52719,5.516,4.01126
1.775,3.45,0.6741,-0.1,31.919,3.25868,-6.837,2.70212,-0.016,4.269
1.775,3.45,0.6741,0.1,36.964,3.69893,-10.091,2.93586,-5.159,4.65331
1.775,3.45,0.6741,0.3,46.646,4.61003,-12.613,3.47673,-9.602,5.54696
1.775,3.45,0.6741,0.5,67.039,6.44305,0.374,4.16223,3.592,6.62035
1.775,3.45,0.6741,0.675,69.173,6.51151,-3.546,3.56721,5.65,6.48976
1.775,3.45,0.6741,0.825,90.728,8.25649,0.344,3.64322,2.618,6.84386
1.775,3.45,0.6741,0.95,147.246,13.6658,-12.01,6.17306,-55.403,14.3576
1.825,3.45,0.6506,-0.775,9.782,1.54148,0.159,1.84209,-6.398,3.18715
1.825,3.45,0.6506,-0.525,13.441,1.70307,-3.694,2.0491,0.086,3.19802
1.825,3.45,0.6506,-0.3,19.194,2.27743,-7.198,2.69117,0,4.067
1.825,3.45,0.6506,-0.1,25.131,2.67672,-10.161,2.78092,2.326,4.06712
1.825,3.45,0.6506,0.1,31.979,3.20392,-6.787,2.5365,-6.602,4.24684
1.825,3.45,0.6506,0.3,47.576,4.66418,-2.496,3.56299,6.292,5.78404
1.825,3.45,0.6506,0.5,56.103,5.51589,-5.358,4.1605,-3.325,6.54657
1.825,3.45,0.6506,0.675,64.994,6.31486,0.83,4.08315,-1.623,7.13953
1.825,3.45,0.6506,0.825,81.481,7.52876,0.595,3.76064,2.557,7.09431
1.825,3.45,0.6506,0.95,120.97,11.258,1.332,5.73512,-15.471,11.2062
1.875,3.45,0.6308,-0.775,10.568,1.49417,-1.555,1.80221,3.361,2.98799
1.875,3.45,0.6308,-0.525,13.254,1.55581,-2.898,1.57005,-5.252,2.76027
1.875,3.45,0.6308,-0.3,18.058,2.11633,-3.863,2.31652,5.239,3.67744
1.875,3.45,0.6308,-0.1,21.099,2.45738,-1.006,2.71255,7.446,4.23067
1.875,3.45,0.6308,0.1,31.125,3.15668,-3.632,2.71249,-4.174,4.46181
1.875,3.45,0.6308,0.3,35.537,3.51578,-5.764,2.78974,1.715,4.52745
1.875,3.45,0.6308,0.5,49.873,4.90228,-7.826,3.92821,-0.408,6.04319
1.875,3.45,0.6308,0.675,53.015,5.29008,-11.367,4.16504,-4.666,6.88867
1.875,3.45,0.6308,0.825,75.303,7.04283,-2.999,4.06617,15.568,7.52381
1.875,3.45,0.6308,0.95,115.977,10.8114,-7.897,5.98278,-11.2,10.9805
1.925,3.45,0.6053,-0.775,7.463,1.14149,-0.664,1.32129,-2.69,2.47311
1.925,3.45,0.6053,-0.525,9.449,1.19511,-2.898,1.24313,-5.852,2.38633
1.925,3.45,0.6053,-0.3,10.784,1.41275,-2.601,1.7162,2.021,2.79901
1.925,3.45,0.6053,-0.1,15.014,1.86501,-4.177,2.36504,1.545,3.74736
1.925,3.45,0.6053,0.1,17.631,1.96568,-9.834,2.2478,-7.076,3.41294
1.925,3.45,0.6053,0.3,31.705,3.2111,-0.482,2.84556,2.799,4.68047
1.925,3.45,0.6053,0.5,40.961,4.11691,-4.103,3.72407,7.956,5.91767
1.925,3.45,0.6053,0.675,56.184,5.85652,-1.134,5.36964,-5.593,8.38158
1.925,3.45,0.6053,0.825,78.837,7.46345,-7.946,4.63813,-2.345,8.50942
1.925,3.45,0.6053,0.95,111.644,10.4259,12.799,6.24034,-16.059,11.3812
1.975,3.45,0.5833,-0.775,7.111,1.10581,1.625,1.40889,-1.142,2.40671
1.975,3.45,0.5833,-0.525,5.336,0.815721,1.12,1.04822,-1.384,1.8242
1.975,3.45,0.5833,-0.3,5.659,0.942059,-0.661,1.29631,0.689,2.19848
1.975,3.45,0.5833,-0.1,8.281,1.13549,-5.158,1.48331,-0.638,2.38517
1.975,3.45,0.5833,0.1,14.399,1.7775,-5.168,2.19589,-2.151,3.45518
1.975,3.45,0.5833,0.3,26.996,2.84806,-1.069,3.05456,2.627,4.94656
1.975,3.45,0.5833,0.5,41.733,4.12332,-1.371,3.51766,2.266,5.74013
1.975,3.45,0.5833,0.675,48.635,5.1774,-10.168,5.20478,0.304,8.11908
1.975,3.45,0.5833,0.825,65.523,6.43579,-1.538,4.71444,1.54,8.40293
1.975,3.45,0.5833,0.95,107.687,10.0301,15.363,6.47643,6.812,11.0967
2.025,3.45,0.5616,-0.775,1.617,0.474349,-0.697,0.654103,-1.158,1.35678
2.025,3.45,0.5616,-0.525,1.926,0.476975,0.288,0.617919,-1.993,1.28041
2.025,3.45,0.5616,-0.3,4.117,0.79066,0.193,1.13422,0.415,1.93061
2.025,3.45,0.5616,-0.1,8.599,1.16252,-5.241,1.5688,1.535,2.51043
2.025,3.45,0.5616,0.1,14.918,1.79678,-3.924,2.20825,-0.423,3.57034
2.025,3.45,0.5616,0.3,25.063,2.7538,-1.828,3.28497,1.966,5.21508
2.025,3.45,0.5616,0.5,34.797,3.45618,-5.319,3.10598,-4.129,5.18953
2.025,3.45,0.5616,0.675,44.817,4.80104,-14.607,5.20082,-15.461,8.44404
2.025,3.45,0.5616,0.825,58.826,5.9855,-4.024,4.77228,-10.945,8.74823
2.025,3.45,0.5616,0.95,104.248,9.74733,5.12,6.11442,-15.887,11.4459
2.075,3.45,0.5394,-0.775,0.925,0.337292,0.359,0.443991,-0.901,0.921053
2.075,3.45,0.5394,-0.525,1.07,0.37422,0.19,0.551448,-0.561,1.04706
2.075,3.45,0.5394,-0.3,3.948,0.729738,-2.833,1.12876,0.546,1.90507
2.075,3.45,0.5394,-0.1,7.874,1.024,-4.79,1.38267,1.99,2.25605
2.075,3.45,0.5394,0.1,11.237,1.37421,-4.413,1.74226,-0.962,2.89719
2.075,3.45,0.5394,0.3,15.877,1.83408,-5.957,2.37268,-7.533,3.8775
2.075,3.45,0.5394,0.5,28.871,2.974,-3.129,3.1136,1.575,5.16429
2.075,3.45,0.5394,0.675,34.334,3.8214,-10.957,4.55128,-8.543,7.49098
2.075,3.45,0.5394,0.825,55.378,5.77635,-8.586,5.34819,-9.33,9.27546
2.075,3.45,0.5394,0.95,94.972,8.95708,-3.165,5.76391,-31.615,11.8093
2.125,3.45,0.5145,-0.775,0.427,0.349888,0.296,0.597005,0.018,0.915002
2.125,3.45,0.5145,-0.525,1.203,0.38387,-0.54,0.470263,-1.523,1.13507
2.125,3.45,0.5145,-0.3,3.337,0.610848,-2.584,0.937108,0.41,1.6507
2.125,3.45,0.5145,-0.1,4.832,0.741202,-2.904,1.09124,1.112,1.8835
2.125,3.45,0.5145,0.1,9.14,1.15673,-2.008,1.48964,-0.823,2.62277
2.125,3.45,0.5145,0.3,14.235,1.7745,-0.419,2.46249,3.315,3.8874
2.125,3.45,0.5145,0.5,20.903,2.23995,-8.446,2.63622,-4.016,4.27987
2.125,3.45,0.5145,0.675,32.551,3.62238,-8.005,4.27681,-10.528,7.37164
2.125,3.45,0.5145,0.825,46.172,5.02678,-16.539,5.51746,-12.498,9.29672
2.125,3.45,0.5145,0.95,97.694,9.30616,2.283,6.48251,-22.62,12.8808
2.175,3.45,0.4841,-0.775,0.154,0.205417,0.116,0.334276,-0.159,0.602287
2.175,3.45,0.4841,-0.525,0.642,0.300988,0.24,0.494797,-0.452,0.928507
2.175,3.45,0.4841,-0.3,3.156,0.611934,-1.388,1.03581,4.388,1.86794
2.175,3.45,0.4841,-0.1,3.127,0.592914,-0.72,0.917874,0.15,1.72009
2.175,3.45,0.4841,0.1,5.839,0.858096,-1.622,1.22776,-1.138,2.2729
2.175,3.45,0.4841,0.3,10.712,1.38001,-4.361,2.04565,-2.237,3.44695
2.175,3.45,0.4841,0.5,18.979,2.22612,-4.773,3.13415,-3.688,5.23681
2.175,3.45,0.4841,0.675,31.689,3.4583,-12.865,4.1254,-19.205,7.56157
2.175,3.45,0.4841,0.825,43.207,5.043,-17.44,6.32895,-12.606,10.4605
2.175,3.45,0.4841,0.95,92.494,9.04141,-2.974,6.63014,-47.008,15.1916
2.225,3.45,0.429334,-0.775,0.100852,0.163189,0.0961296,0.275932,0.205765,0.523643
2.225,3.45,0.429334,-0.525,0.444462,0.227783,0.0131868,0.378369,-0.411994,0.769694
2.225,3.45,0.429334,-0.3,2.05647,0.482411,-1.03085,0.863623,2.65289,1.60138
2.225,3.45,0.429334,-0.1,2.27612,0.511287,-0.282316,0.876284,-2.66842,1.65867
2.225,3.45,0.429334,0.1,4.00305,0.642624,-1.06109,1.0254,0.887712,1.93778
2.225,3.45,0.429334,0.3,9.66126,1.25054,-10.2231,1.91708,-2.74199,3.23816
2.225,3.45,0.429334,0.5,18.0555,2.19642,-6.71174,3.5641,35.2994,6.05182
2.225,3.45,0.429334,0.825,35.6702,4.22375,-21.0289,5.84471,-28.8765,11.096
2.225,3.45,0.429334,0.95,82.1305,8.15863,1.78136,6.70093,-63.1117,16.2247
2.275,3.45,0.394726,-0.775,0.200926,0.175908,0.0166481,0.338181,-4.98044,0.676093
2.275,3.45,0.394726,-0.525,0.160674,0.160809,-0.101538,0.299783,-0.12423,0.620157
2.275,3.45,0.394726,-0.3,0.895949,0.311139,-0.319267,0.579928,0.840158,1.17989
2.275,3.45,0.394726,-0.1,1.70318,0.442081,-0.220168,0.831237,-2.04737,1.59776
2.275,3.45,0.394726,0.1,2.85915,0.533536,-0.400387,0.954532,0.779674,1.86635
2.275,3.45,0.394726,0.3,7.59276,1.03367,-6.47861,1.66664,-1.24439,2.97367
2.275,3.45,0.394726,0.5,15.2574,1.95895,-2.90733,3.42278,10.5371,5.7536
2.275,3.45,0.394726,0.825,38.5075,4.83766,-9.69734,7.67743,-13.0312,12.605
2.275,3.45,0.394726,0.95,81.3916,8.20997,12.3548,7.74488,-78.4396,19.0826
2.325,3.45,0.358299,-0.775,0.189,0.154681,-0.0929074,0.280765,-0.411529,0.584612
2.325,3.45,0.358299,-0.525,0.162761,0.189656,-0.176703,0.405057,0.00210559,0.768856
2.325,3.45,0.358299,-0.3,0.559632,0.260905,-0.142858,0.531113,1.10271,1.0799
2.325,3.45,0.358299,-0.1,0.697337,0.308511,-0.324379,0.597501,0.960526,1.25863
2.325,3.45,0.358299,0.1,2.85856,0.521424,-0.633429,0.930986,-1.86906,1.92417
2.325,3.45,0.358299,0.3,6.33741,0.900439,-6.77347,1.58304,-1.11705,2.87224
2.325,3.45,0.358299,0.5,12.2594,1.60072,-9.14799,2.96258,13.8333,5.15346
2.325,3.45,0.358299,0.825,35.1296,4.76359,9.20467,9.32626,3.25721,13.8209
2.325,3.45,0.358299,0.95,67.7116,7.04357,10.0683,8.01296,-33.6575,19.242
2.375,3.45,0.320052,-0.775,0.142074,0.128338,0.0327593,0.237429,1.54324,0.530713
2.375,3.45,0.320052,-0.525,0.164152,0.176649,-0.105495,0.394042,-0.0175466,0.733971
2.375,3.45,0.320052,-0.3,0.610752,0.30944,-0.206171,0.604494,-0.609571,1.37443
2.375,3.45,0.320052,-0.1,1.22905,0.376186,-0.416463,0.79177,-1.87632,1.54678
2.375,3.45,0.320052,0.1,1.66115,0.403904,-0.963779,0.855586,-0.912921,1.77541
2.375,3.45,0.320052,0.3,5.67115,0.826047,-6.50542,1.52122,-1.49326,2.90035
2.375,3.45,0.320052,0.825,34.6372,4.40059,-14.3357,7.80223,-33.9296,15.5973
2.375,3.45,0.320052,0.95,64.893,7.00555,3.17715,9.36623,-1.66564,22.7005
2.425,3.45,0.280004,-0.775,0.0751065,0.0886118,0.0145688,0.141254,6.35239,0.36419
2.425,3.45,0.280004,-0.525,0.58601,0.232585,-0.547009,0.477221,-0.124701,0.839497
2.425,3.45,0.280004,-0.3,0.149382,0.172808,-0.00754992,0.447739,-0.0154381,0.844716
2.425,3.45,0.280004,-0.1,0.646615,0.260144,-0.476161,0.603882,-1.41676,1.20066
2.425,3.45,0.280004,0.1,1.38596,0.35621,-1.06927,0.826775,-0.99241,1.69331
2.425,3.45,0.280004,0.3,4.3099,0.660743,-4.7017,1.4085,-0.82629,2.73825
2.425,3.45,0.280004,0.825,27.1057,3.4826,-25.7286,6.80171,-51.8957,14.775
2.425,3.45,0.280004,0.95,61.9584,6.77868,2.15232,10.0842,-3.64849,25.9658
2.475,3.45,0.23819,-0.525,0.149803,0.147775,-0.103541,0.327383,-0.00977787,0.631053
2.475,3.45,0.23819,-0.3,0.311008,0.208744,-0.0702723,0.532962,-0.0491212,1.04949
2.475,3.45,0.23819,-0.1,0.458001,0.210718,-0.529463,0.549031,0.464317,1.04037
2.475,3.45,0.23819,0.1,1.60627,0.364557,-0.95439,0.820599,1.65,1.69383
2.475,3.45,0.23819,0.3,3.24743,0.518984,-5.87211,1.2381,-0.816389,2.44558
2.475,3.45,0.23819,0.95,55.4032,6.02347,2.89613,10.0758,-3.00616,9.8714
2.525,3.45,0.194667,-0.775,0.0773911,0.0891472,0.0133342,0.184478,0.323003,0.433867
2.525,3.45,0.194667,-0.525,0.0189406,0.0642159,-0.0039072,0.147152,0.00040183,0.30234
2.525,3.45,0.194667,-0.3,0.0930576,0.131851,0.0127768,0.355116,-0.0163737,0.711493
2.525,3.45,0.194667,-0.1,0.497295,0.195355,-0.404381,0.546752,2.31206,1.03458
2.525,3.45,0.194667,0.1,0.329313,0.178364,-0.170111,0.559082,0.580512,1.20025
2.525,3.45,0.194667,0.3,2.87863,0.462163,-4.80591,1.17568,0.104411,2.32553
2.525,3.45,0.194667,0.95,48.8651,5.45078,3.30611,10.1846,-3.23269,27.1065
2.575,3.45,0.149512,-0.775,0.0197047,0.0543713,0.00679055,0.120748,0.807507,0.327506
2.575,3.45,0.149512,-0.525,0.0281239,0.072299,-0.0654457,0.203428,-0.00334858,0.322675
2.575,3.45,0.149512,-0.3,0.0323253,0.0761972,0.00116153,0.257319,-0.00608168,0.450512
2.575,3.45,0.149512,-0.1,0.359327,0.155542,-0.317678,0.445587,0.273828,0.892938
2.575,3.45,0.149512,0.1,0.695857,0.216334,-0.879828,0.649739,1.51029,1.27553
2.575,3.45,0.149512,0.3,1.48041,0.286812,-5.11455,0.908272,-0.775884,1.89061
2.575,3.45,0.149512,0.95,31.9479,3.78521,2.64088,9.62685,-4.33414,27.1073
